CT_ID_10,TotalPop,PopDen,SexRatio,AgeU18,Age1834,Age3564,AgeO65,ForBorn,White,Black,Asian,Hispanic,TwoOrMore,EthHet,MedHouseIncome,PubAssist,GINI,FamPovPer,UnempRate,TotalHouseH,FamHousePer,FemHeadPer,SameSexCoupPer,GrandHeadPer,LessThanHS,HSGrad,SomeColl,Bach,Master,Prof,Doc,CommuteLess10,Commute1030,Commute3060,Commute6090,CommuteOver90,ByAuto,ByPubTrans,ByBike,ByWalk,TotalHouseUnits,VacantUnitPer,RentersPer,HomeOwnPer,MedGrossRent,MedHomeVal,MedYrBuiltRaw,MedYrBuilt,MedYrMovedInraw,MedYrRentMovedIn,MedYrOwnMovedIn
25009217100,7588,1743.21944,1.138067061,0.189377965,0.162493411,0.442804428,0.205324196,0.07683184,0.883500264,0.02174486,0.047706906,0.029915656,0.010411176,0.21578355,93079,0.018084394,0.4874,0.005555556,0.071873503,2986,0.602813128,0.168333333,0.426229508,0.013888889,0.04965442,0.210985813,0.274281557,0.273190251,0.147508185,0.031647872,0.012731903,0.159921853,0.440413062,0.260396316,0.10521909,0.034049679,0.867019868,0.066754967,0,0.011655629,3222,0.073246431,0.356664434,0.643335566,1306,407200,1964,1960 to 1969,2003,2008,1999
25009217201,4256,3955.63589,1.154936709,0.178806391,0.214990602,0.453477444,0.152725564,0.05568609,0.890272556,0.011513158,0.01362782,0.069078947,0.015507519,0.202324604,68191,0.018092105,0.4246,0.034449761,0.059397884,1824,0.572916667,0.109090909,0.133802817,0.00861244,0.042024833,0.226361032,0.263291945,0.340974212,0.090098695,0.017828717,0.019420567,0.144140099,0.523574315,0.22766053,0.081724293,0.022900763,0.89031402,0.039805396,0,0.034940292,1890,0.034920635,0.342653509,0.657346491,917,333000,1956,1950 to 1959,2004,2011,2001
25009217202,3415,5211.70364,0.946978335,0.170131772,0.210248902,0.463543192,0.156076135,0.025183016,0.973060029,0,0.006442167,0.014641288,0.005856515,0.052898311,88693,0,0.4089,0.008705114,0.046970409,1413,0.650389243,0.089227421,0.059405941,0.054406964,0.053014974,0.254957507,0.246863618,0.31242412,0.114528531,0.004451639,0.013759611,0.145120082,0.5370465,0.207460399,0.063362289,0.047010731,0.888555722,0.051974013,0.003998001,0.033483258,1475,0.042033898,0.208067941,0.791932059,1290,352200,1942,1940 to 1949,2002,2011,1998
25009217300,4782,5109.878617,1.235624123,0.211208699,0.283981598,0.384776244,0.120033459,0.0692179,0.8902133,0.001882058,0.016938519,0.068590548,0.018193225,0.202525162,53484,0.046330036,0.428,0.121702128,0.099006388,1921,0.611660593,0.311489362,0.07751938,0.035744681,0.063022508,0.332475884,0.287459807,0.197106109,0.08681672,0.022186495,0.010932476,0.153846154,0.486475063,0.207523246,0.11284869,0.039306847,0.825657895,0.080180921,0,0.053453947,2058,0.066569485,0.490369599,0.509630401,923,323700,1947,1940 to 1949,2008,2011,2002
25009217400,5902,14043.26664,0.927498367,0.133005761,0.339884785,0.4179939,0.109115554,0.0969163,0.909013894,0.016265673,0.015418502,0.035581159,0.023720773,0.17192542,58944,0.040396882,0.4212,0.067405355,0.03289977,2822,0.383770376,0.186518929,0,0.063711911,0.05913242,0.303881279,0.268721461,0.264611872,0.070319635,0.017579909,0.015753425,0.115917444,0.543115635,0.22109132,0.109980209,0.009895392,0.756304752,0.094239448,0,0.070878683,3049,0.07445064,0.658398299,0.341601701,1090,284400,1939,Prior to 1940,2010,,2004
25009217500,6490,6623.719861,1.062281538,0.22788906,0.210169492,0.428659476,0.133281972,0.040215716,0.905084746,0.00046225,0.012172573,0.064560863,0.017719569,0.176505113,78867,0.016586804,0.4521,0.057391304,0.032046231,2713,0.635827497,0.202898551,0.133333333,0,0.048025135,0.13464991,0.194793537,0.338195691,0.220825853,0.028949731,0.034560144,0.228267477,0.409726444,0.195744681,0.124012158,0.04224924,0.750545852,0.102620087,0.016921397,0.027838428,2831,0.041681385,0.417987468,0.582012532,1092,405000,1939,Prior to 1940,2005,2011,1998
25009217600,8534,1255.317892,1.254094031,0.154323881,0.332317788,0.311811577,0.201546754,0.061518631,0.9518397,0.010897586,0.015350363,0.017342395,0.004569955,0.093346036,93875,0.011372549,0.5687,0.022291022,0.06462585,2550,0.633333333,0.069349845,0,0,0.044047372,0.204238521,0.185331394,0.322460004,0.174111781,0.024724704,0.045086225,0.182011547,0.399270738,0.217259192,0.170768763,0.03068976,0.692121538,0.091691315,0.006453348,0.094649099,2718,0.061810155,0.220784314,0.779215686,986,536900,1958,1950 to 1959,2001,2011,1997
25009218100,5321,576.559674,1.067210567,0.220635219,0.076865251,0.462131178,0.240368352,0.078368728,0.970682203,0,0.004322496,0.01879346,0.0048863,0.057404183,92604,0.035460993,0.5352,0.054654655,0.085114361,2115,0.787234043,0.095495495,0,0,0.036132316,0.167938931,0.199745547,0.322391858,0.186005089,0.044274809,0.04351145,0.198972443,0.313404951,0.198972443,0.211116301,0.077533863,0.720709571,0.126650165,0.004950495,0.030940594,2370,0.107594937,0.312056738,0.687943262,1262,737100,1954,1950 to 1959,2002,2010,1995
25009220101,4172,1108.664508,1.319066148,0.144774688,0.108341323,0.459971237,0.286912752,0.027085331,0.96021093,0.002157239,0,0.034036433,0.001198466,0.076831837,67798,0.038378378,0.5358,0.023508137,0.050854701,1850,0.597837838,0.099457505,0.188679245,0.005424955,0.020612485,0.276207303,0.217903416,0.295347468,0.143698469,0.036219081,0.010011779,0.271279243,0.353907417,0.18765555,0.106022897,0.081134893,0.788751715,0.067215364,0,0.058527663,2682,0.310216257,0.339459459,0.660540541,1002,517600,1939,Prior to 1940,2003,2009,1999
25009220102,2995,927.8623658,1.380763116,0.210350584,0.194991653,0.304841402,0.289816361,0.01869783,0.953923205,0.039398998,0,0,0.006677796,0.088478237,69813,0.014461316,0.3959,0.023809524,0.051688491,1383,0.577006508,0.171679198,0.281690141,0.010025063,0.032401243,0.21349312,0.278739458,0.222370173,0.211273857,0.016422548,0.025299601,0.286317568,0.381756757,0.153716216,0.066722973,0.111486486,0.78689759,0.074548193,0,0.023343373,1573,0.120788303,0.272595806,0.727404194,926,429200,1959,1950 to 1959,2004,2010,2000
25009221100,4568,817.9152808,1.179389313,0.180385289,0.139448336,0.436077058,0.244089317,0.058012259,0.967819615,0.007005254,0.011821366,0.007224168,0,0.063084186,82209,0.014376997,0.5165,0.02764977,0.066270178,1878,0.693290735,0.11827957,0.192090395,0.033794163,0.046451981,0.206896552,0.264177828,0.290681106,0.133371331,0.028213166,0.030208036,0.110344828,0.505418719,0.220689655,0.118226601,0.045320197,0.867924528,0.046019328,0,0.020248504,2139,0.122019635,0.201277955,0.798722045,1184,438600,1945,1940 to 1949,2000,2012,1996
25009221300,4466,1228.699345,1.021729289,0.133452754,0.118226601,0.493506494,0.254814151,0.066054635,0.990147783,0,0,0.009852217,0,0.019510301,89435,0.016905738,0.4965,0.021923621,0.036418166,1952,0.724385246,0.126591231,0,0,0.063964709,0.23683485,0.221946512,0.298318169,0.134270747,0.020953956,0.023711056,0.300253165,0.397468354,0.190379747,0.088101266,0.023797468,0.825812274,0.01534296,0,0.050090253,2492,0.216693419,0.198258197,0.801741803,1199,470900,1951,1950 to 1959,2001,2011,1998
25009221400,3373,7527.039311,0.989970501,0.216424548,0.184998518,0.471093982,0.127482953,0.134301808,0.849688704,0.037651942,0.008301216,0.034094278,0.018974207,0.275380107,50222,0.020761246,0.4087,0.029379761,0.046367852,1445,0.635986159,0.125136017,0,0.026115343,0.181524808,0.29931424,0.268656716,0.153691004,0.071803146,0,0.025010085,0.295930233,0.386627907,0.209302326,0.058139535,0.05,0.772172949,0.073170732,0,0.105875831,1489,0.029550034,0.521107266,0.478892734,926,281200,1939,Prior to 1940,2005,2010,1996
25009221500,2881,9158.773313,1.109077599,0.133287053,0.23464075,0.395695939,0.236376258,0.124262409,0.972578966,0.00416522,0,0.017702187,0.005553627,0.053759439,36845,0.053856383,0.4381,0.075993092,0.09223301,1504,0.384973404,0.207253886,0.1875,0,0.199469261,0.301636444,0.256965944,0.160990712,0.069880584,0.00398054,0.007076515,0.380434783,0.330745342,0.138975155,0.114130435,0.035714286,0.781416603,0.078446306,0,0.121096725,1724,0.127610209,0.751994681,0.248005319,887,282000,1939,Prior to 1940,2009,2010,2002
25009221600,2761,7331.250795,1.242891958,0.277435712,0.223831945,0.376675118,0.122057226,0.113002535,0.864541833,0.013763129,0.019920319,0.0789569,0.02281782,0.245746985,50058,0.045105566,0.4502,0.118320611,0.080527086,1042,0.754318618,0.31043257,0,0.078880407,0.104927536,0.403478261,0.223188406,0.205217391,0.059710145,0,0.003478261,0.265080714,0.38317757,0.246389125,0.091758709,0.013593883,0.830845771,0.063018242,0.016583748,0.065505804,1094,0.047531993,0.475047985,0.524952015,1019,268600,1941,1940 to 1949,2004,2009,1999
25009221700,2465,7073.829043,1.043946932,0.163083164,0.219066937,0.40811359,0.209736308,0.066125761,0.947261663,0,0.019472617,0.03326572,0,0.10120955,49575,0.004405286,0.4297,0.098705502,0.054198473,1135,0.544493392,0.161812298,0.183098592,0,0.11903425,0.306569343,0.278495227,0.13587872,0.137001684,0.016844469,0.006176305,0.214646465,0.441077441,0.242424242,0.083333333,0.018518519,0.820638821,0.04013104,0.009009009,0.086814087,1321,0.140802422,0.40969163,0.59030837,1028,280500,1939,Prior to 1940,2005,2011,1999
25009221800,1827,2932.057304,1.193277311,0.112753147,0.103448276,0.411603722,0.372194855,0.060755337,0.996168582,0,0.002736727,0.001094691,0,0.007639467,73095,0.016566265,0.437,0.058939096,0.055489965,664,0.766566265,0.125736739,0,0.013752456,0.157475083,0.285049834,0.196013289,0.223255814,0.109634551,0.018604651,0.009966777,0.253856942,0.461430575,0.157082749,0.084151473,0.043478261,0.934210526,0.003947368,0,0,719,0.076495132,0.103915663,0.896084337,1165,414500,1960,1960 to 1969,1996,2011,1995
25009221901,3386,512.8048597,1.091414453,0.14500886,0.214412286,0.429415239,0.211163615,0.049320732,0.983756645,0,0.003839338,0.005906675,0.006497342,0.032173234,90156,0.058571429,0.475,0.033821871,0.085918854,1400,0.633571429,0.090191657,0,0,0.050516648,0.254496747,0.246460008,0.260619977,0.139686184,0.01836969,0.029850746,0.088439306,0.479190751,0.186127168,0.161271676,0.084971098,0.771503958,0.103957784,0,0.022691293,1616,0.133663366,0.260714286,0.739285714,1106,398900,1955,1950 to 1959,2002,2008,1999
25009221902,3819,462.2098329,0.881280788,0.158156585,0.194815397,0.471589421,0.175438596,0.083006023,0.929300864,0.014663524,0.025661168,0.004451427,0.025923016,0.135506574,80990,0.039399625,0.4225,0.043802423,0.077495622,1599,0.671044403,0.069897484,0,0,0.067480502,0.285181417,0.254323499,0.280094947,0.080705324,0.020006782,0.012207528,0.094087404,0.604113111,0.190231362,0.076606684,0.03496144,0.91597863,0.016998543,0,0.011656144,1921,0.167621031,0.2808005,0.7191995,1110,366000,1971,1970 to 1979,2003,2011,1998
25009222100,3632,259.9518661,1.141509434,0.214207048,0.190528634,0.419052863,0.176211454,0.040473568,0.974118943,0,0.010737885,0.004955947,0.010187225,0.050952422,103750,0.006882312,0.4513,0.041791045,0.040697674,1453,0.691672402,0.113432836,0.32,0.013930348,0.026415094,0.221886792,0.21509434,0.296226415,0.175471698,0.053584906,0.011320755,0.086256469,0.572167913,0.204140311,0.083381254,0.054054054,0.782965623,0.085684967,0.008209338,0.015392509,1616,0.100866337,0.218169305,0.781830695,1134,516800,1959,1950 to 1959,2003,2011,2001
25009223100,4503,260.1795267,1.099300699,0.200532978,0.129913391,0.450366422,0.219187209,0.041972019,0.927381746,0.021763269,0.00266489,0.019542527,0.026648901,0.139100446,70250,0.010309278,0.5205,0.064071371,0.076096303,1746,0.706185567,0.184914842,0.089285714,0.02189781,0.027693244,0.216068168,0.220024346,0.289409617,0.195374315,0.037127206,0.014303104,0.192165167,0.341979884,0.251455797,0.164107994,0.050291159,0.801501642,0.051618958,0,0.027686532,1968,0.112804878,0.302405498,0.697594502,1057,480400,1956,1950 to 1959,2002,2010,1996
25009223200,3653,2583.209969,1.079112123,0.194634547,0.155762387,0.458800985,0.19080208,0.048453326,0.96687654,0.002189981,0.009581166,0.014234875,0.007117438,0.06485053,57326,0.038697789,0.4887,0.114025086,0.065249629,1628,0.538697789,0.218928164,0.11627907,0.010262258,0.075193513,0.230372282,0.26612606,0.232583856,0.139697752,0.0339108,0.022115739,0.214647887,0.386478873,0.270422535,0.114929577,0.013521127,0.778544875,0.043547531,0,0.12055231,1737,0.062751871,0.408476658,0.591523342,917,374300,1939,Prior to 1940,2007,2011,2003
25009223300,5526,412.7734783,0.931492485,0.216431415,0.121425986,0.448244662,0.213897937,0.037459283,0.959283388,0,0.006152733,0.027687296,0.006876583,0.07897094,101103,0.007674944,0.4127,0.00248139,0.048161121,2215,0.727765237,0.07382134,0,0,0.010546971,0.180770174,0.282315428,0.28207015,0.166053471,0.04415011,0.034093696,0.200937709,0.356664434,0.307769591,0.090421969,0.044206296,0.892393321,0.017006803,0,0.009585652,2343,0.054630815,0.143566591,0.856433409,1177,445800,1979,1970 to 1979,2003,2011,2001
25009250100,2930,8904.249427,1.303459119,0.272696246,0.259385666,0.333105802,0.134812287,0.373037543,0.117406143,0.06552901,0.004778157,0.799317406,0.010238908,0.3429906,20800,0.106733524,0.6034,0.230769231,0.106100796,1396,0.493553009,0.396226415,0,0,0.376851344,0.26165661,0.226549643,0.098738343,0.031267142,0.004936917,0,0.183982684,0.502164502,0.214285714,0.046536797,0.053030303,0.681954138,0.027916251,0,0.122632104,1467,0.048398091,0.979942693,0.020057307,807,,1939,Prior to 1940,2011,2011,
25009250200,5484,9736.948903,1.146379648,0.229212254,0.317469001,0.365244347,0.088074398,0.399343545,0.188183807,0.010940919,0.001276441,0.793763676,0.003829322,0.334404748,40902,0.052663076,0.4551,0.228070175,0.168211466,1671,0.750448833,0.496012759,0.049429658,0.022328549,0.226878613,0.376589595,0.255780347,0.118208092,0.022543353,0,0,0.084311169,0.569752282,0.249891352,0.04997827,0.046066927,0.862670068,0.039540816,0,0.036139456,1829,0.086386003,0.565529623,0.434470377,1101,241100,1939,Prior to 1940,2009,2011,2004
25009250300,2205,11393.50738,0.966993756,0.300680272,0.310657596,0.356462585,0.032199546,0.424489796,0.034920635,0.005895692,0.042176871,0.910204082,0.006802721,0.168495431,38063,0.1328,0.4049,0.349112426,0.173553719,625,0.8112,0.615384615,0,0.025641026,0.417592593,0.362037037,0.171296296,0.049074074,0,0,0,0.124848485,0.690909091,0.133333333,0.033939394,0.016969697,0.805134189,0.077012835,0,0.036172695,694,0.099423631,0.8048,0.1952,1103,263000,1939,Prior to 1940,2011,2011,2001
25009250400,3915,31426.38864,1.023255814,0.270753512,0.277650064,0.327203065,0.124393359,0.475351213,0.034993614,0,0.001532567,0.963473819,0,0.070491299,22865,0.218553459,0.4553,0.456057007,0.099389228,1272,0.661949686,0.571258907,0,0,0.549135386,0.256010122,0.167018136,0.021088148,0.002530578,0.00421763,0,0.165467626,0.498364944,0.228907783,0.107259647,0,0.689308176,0.041509434,0,0.10754717,1339,0.050037341,0.870283019,0.129716981,989,251000,1945,1940 to 1949,2009,2010,1999
25009250500,4092,35262.01266,1.014771049,0.288367546,0.329912023,0.347507331,0.034213099,0.583822092,0.043499511,0,0,0.953323558,0,0.089281986,40764,0.071094481,0.4134,0.214975845,0.155555556,1069,0.774555659,0.464975845,0,0.060386473,0.491047449,0.215756491,0.255595345,0.029095792,0.008504924,0,0,0.111819235,0.534183082,0.347045191,0.001738123,0.005214368,0.811784897,0.068649886,0,0.046338673,1099,0.027297543,0.666043031,0.333956969,1025,318000,1939,Prior to 1940,2010,2011,2005
25009250600,5578,21985.19308,0.960632689,0.301362496,0.283434923,0.346002151,0.06920043,0.486912872,0.123162424,0.017748297,0.006453926,0.84313374,0,0.273599859,48173,0.107369759,0.402,0.231623932,0.156156156,1574,0.743329098,0.51965812,0.027322404,0.011965812,0.221820572,0.401577391,0.258626356,0.09102859,0.018731515,0.008215577,0,0.088186356,0.596505824,0.260815308,0.051580699,0.002911814,0.808865392,0.079300529,0.006913379,0.023180155,1759,0.105173394,0.701397713,0.298602287,1129,207300,1939,Prior to 1940,2010,2011,2004
25009250700,5106,21031.39313,0.94218334,0.283000392,0.286525656,0.346650999,0.083822953,0.493145319,0.102036819,0.009204857,0.007442225,0.880336859,0.00097924,0.214455387,36325,0.112508735,0.452,0.216549296,0.169911504,1431,0.793850454,0.458626761,0,0.048415493,0.389579832,0.346890756,0.155630252,0.077983193,0.026890756,0,0.00302521,0.102682701,0.594819611,0.244680851,0.048566142,0.009250694,0.832743363,0.017256637,0.002212389,0.069026549,1561,0.083279949,0.78546471,0.21453529,1113,266000,1939,Prior to 1940,2009,2010,2002
25009250800,7376,9226.233942,0.953907285,0.217055315,0.239425163,0.452413232,0.091106291,0.27914859,0.279826464,0.048129067,0.025488069,0.644116052,0.000406725,0.503845613,47314,0.016732717,0.4286,0.207833228,0.118662647,2271,0.697049758,0.380290587,0.064885496,0.070751737,0.289894655,0.419040187,0.181818182,0.062426844,0.039211861,0.00351151,0.004096762,0.132894737,0.574013158,0.229605263,0.033881579,0.029605263,0.871306006,0.029234191,0,0.025421036,2375,0.043789474,0.581241744,0.418758256,1126,228400,1939,Prior to 1940,2010,2011,2001
25009250900,2211,36751.85316,1.274691358,0.29262777,0.293984622,0.308457711,0.104929896,0.483039349,0.018995929,0.006331976,0,0.974672094,0,0.04961337,21774,0.053050398,0.4871,0.358047016,0.221359223,754,0.733421751,0.540687161,0,0.061482821,0.459584296,0.2617398,0.219399538,0.03926097,0.003849115,0.010777521,0.005388761,0.203562341,0.469465649,0.234096692,0.083969466,0.008905852,0.733668342,0,0,0.15201005,791,0.046776233,0.862068966,0.137931034,829,181800,1942,1940 to 1949,2009,2010,2006
25009251000,1658,13181.59215,1.041871921,0.174306393,0.307599517,0.408926417,0.109167672,0.425814234,0.035585042,0.013268999,0,0.951145959,0,0.093879003,35750,0.028901734,0.5161,0.157622739,0.128883774,519,0.74566474,0.465116279,0,0.041343669,0.458333333,0.300189394,0.195075758,0.03030303,0,0.009469697,0.006628788,0.087447109,0.645980254,0.231311707,0.014104372,0.021156559,0.689564069,0.091149273,0,0.071334214,535,0.029906542,0.811175337,0.188824663,885,167600,1939,Prior to 1940,2008,2010,2004
25009251100,2819,20650.14552,1.209247649,0.273855977,0.15253636,0.315005321,0.258602341,0.372472508,0.227385598,0.004256829,0.015253636,0.750620788,0.00248315,0.384613429,16332,0.089443997,0.474,0.410169492,0.120253165,1241,0.475423046,0.471186441,0,0.015254237,0.326259947,0.376657825,0.209549072,0.063129973,0.024403183,0,0,0.191196699,0.510316369,0.298486933,0,0,0.553884712,0.154135338,0.058897243,0.130325815,1260,0.015079365,0.908138598,0.091861402,536,188200,1970,1970 to 1979,2011,2011,2001
25009251200,1544,18756.14423,1.297619048,0.269430052,0.259067358,0.351036269,0.120466321,0.364637306,0.050518135,0,0,0.925518135,0,0.1408641,17423,0.074576271,0.5516,0.3081571,0.102290076,590,0.561016949,0.365558912,0.923076923,0.211480363,0.383408072,0.328475336,0.178251121,0.090807175,0.007847534,0,0.011210762,0.119133574,0.583032491,0.276173285,0.005415162,0.016245487,0.702237522,0.061962134,0,0.099827883,611,0.034369885,0.896610169,0.103389831,736,167200,1939,Prior to 1940,2009,2010,2003
25009251300,3306,14725.72867,1.253578732,0.296128252,0.265577737,0.358439201,0.079854809,0.437991531,0.046279492,0.033877798,0,0.898669087,0.002722323,0.189104376,29259,0.185393258,0.4248,0.271764706,0.155717762,1068,0.79588015,0.545882353,0,0.028235294,0.429160227,0.307573416,0.211231324,0.04997424,0.000515198,0.001545595,0,0.219083969,0.517557252,0.206870229,0.029770992,0.026717557,0.813194959,0.071905115,0,0.039288362,1182,0.096446701,0.81928839,0.18071161,826,139400,1954,1950 to 1959,2007,2007,2008
25009251400,5150,16895.12697,1.183128444,0.294757282,0.273980583,0.354174757,0.077087379,0.425631068,0.132038835,0.026601942,0.044660194,0.795145631,0,0.347606975,38015,0.130666667,0.423,0.204262877,0.137589215,1500,0.750666667,0.461811723,0,0.06660746,0.311430527,0.404517454,0.183436003,0.065366188,0.031485284,0.003764545,0,0.121482176,0.604596623,0.235459662,0.031894934,0.006566604,0.905136511,0.017121703,0,0.012031467,1548,0.031007752,0.680666667,0.319333333,1074,221000,1939,Prior to 1940,2008,2010,2003
25009251500,5876,9683.259473,1.166666667,0.298332199,0.282845473,0.339006127,0.079816201,0.299523485,0.16082369,0.010721579,0.062117086,0.755956433,0,0.398692128,33639,0.104569006,0.4213,0.276595745,0.143292683,2123,0.686292982,0.520247083,0,0.115305422,0.336829488,0.277494756,0.290380581,0.068324843,0.026970333,0,0,0.11206194,0.490220049,0.281173594,0.100244499,0.016299919,0.809163347,0.026693227,0,0.043027888,2279,0.068451075,0.817710787,0.182289213,1012,209600,1939,Prior to 1940,2009,2010,1998
25009251600,6536,11662.69602,1.000612182,0.298500612,0.335067319,0.312117503,0.054314565,0.355416157,0.177172583,0.033812729,0.032894737,0.736842105,0.009179927,0.423448223,39281,0.077942736,0.4079,0.250535332,0.133671207,1886,0.742841994,0.516773733,0.061111111,0.043540328,0.371241115,0.344723893,0.211864407,0.060142154,0.01038819,0.001640241,0,0.11539946,0.593207256,0.230798919,0.04515631,0.015438055,0.751232461,0.102389078,0,0.017823284,2158,0.126042632,0.770413574,0.229586426,1120,231000,1939,Prior to 1940,2010,2011,1999
25009251700,5734,5933.944133,0.926747312,0.25828392,0.346703872,0.307638647,0.087373561,0.401988141,0.248517614,0.015521451,0.064527381,0.653470527,0.005406348,0.506810568,47527,0.025923883,0.4403,0.147604328,0.125862636,1813,0.713734142,0.458268934,0.054421769,0.038639876,0.21576087,0.369836957,0.255163043,0.120923913,0.02798913,0.004619565,0.005706522,0.094398747,0.580885233,0.284371328,0.026243635,0.014101058,0.866538462,0.018846154,0.016538462,0.031923077,1881,0.036150984,0.680088252,0.319911748,1138,243400,1944,1940 to 1949,2009,2011,2002
